,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_1996_2000,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
525,19051,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.520489622,0.548238897,0.531847969,0.566657832,0.701442555,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Davis,Iowa
526,19053,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.513076301,0.520568437,0.492442711,0.507957214,0.614890198,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Decatur,Iowa
527,19059,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.520256126,0.558672668,0.521098324,0.581947042,0.652211706,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Dickinson,Iowa
528,19071,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.572179204,0.603937612,0.510785824,0.537622683,0.669541029,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Fremont,Iowa
529,19075,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.630175094,0.646663747,0.577768014,0.605429474,0.658760186,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Grundy,Iowa
530,19077,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.519290547,0.554721388,0.525739696,0.538552989,0.630956522,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Guthrie,Iowa
531,19081,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.549466716,0.570364098,0.508600337,0.559831224,0.677397377,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hancock,Iowa
532,19085,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.581079016,0.609375,0.515835313,0.555176181,0.656664434,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Harrison,Iowa
533,19087,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.516203437,0.551972084,0.514236963,0.519232752,0.614525734,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Henry,Iowa
534,19091,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.57611336,0.591028037,0.565208903,0.600814269,0.701395715,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Humboldt,Iowa
535,19093,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.563735319,0.620561738,0.574006202,0.624078624,0.735049834,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ida,Iowa
536,19107,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.519708914,0.569160584,0.505875769,0.539878466,0.68004012,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Keokuk,Iowa
537,19117,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.525679758,0.556333406,0.521136211,0.521397178,0.660771704,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lucas,Iowa
538,19119,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.733433171,0.778724799,0.71915715,0.764787218,0.814175945,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Lyon,Iowa
539,19121,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.525469938,0.566966517,0.539976415,0.548356585,0.620657712,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Madison,Iowa
540,19123,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.625694226,0.639261745,0.573637029,0.59248369,0.699021821,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mahaska,Iowa
541,19125,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.580094392,0.598346909,0.54351145,0.555662351,0.615289627,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Marion,Iowa
542,19129,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.622823331,0.65648415,0.574430102,0.584581253,0.658222915,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Mills,Iowa
543,19133,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.505263158,0.51315265,0.502710592,0.539223956,0.682414698,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Monona,Iowa
544,19135,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.50945983,0.521574565,0.516395559,0.528981723,0.682535576,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Monroe,Iowa
545,19137,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.633481646,0.64812815,0.546056365,0.59721393,0.681205393,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Montgomery,Iowa
546,19141,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.663543441,0.689173458,0.667393972,0.717340962,0.776667567,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,O'Brien,Iowa
547,19143,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.673849167,0.702694427,0.648225136,0.698184095,0.787737317,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Osceola,Iowa
548,19145,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.649950418,0.697857048,0.59148994,0.614211047,0.694633731,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Page,Iowa
549,19149,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.611682151,0.639011618,0.62060422,0.663861004,0.73388931,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Plymouth,Iowa
550,19151,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.541415117,0.565963367,0.533034156,0.594246032,0.699094437,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pocahontas,Iowa
551,19155,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.544956045,0.58723099,0.501819471,0.516772653,0.572797563,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Pottawattamie,Iowa
552,19159,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.508543834,0.527717783,0.521011528,0.526356291,0.673808644,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ringgold,Iowa
553,19161,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.551559706,0.582061779,0.535325549,0.584766585,0.710475825,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sac,Iowa
554,19165,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.608254285,0.63808096,0.540523787,0.603270091,0.68477237,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Shelby,Iowa
555,19167,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.833174517,0.858720579,0.809529525,0.832389646,0.812630538,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Sioux,Iowa
556,19173,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.571705426,0.598119122,0.531064111,0.561936561,0.69692968,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Taylor,Iowa
557,19177,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.566133109,0.576381648,0.550443459,0.578313253,0.709632126,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Van Buren,Iowa
558,19183,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.530789532,0.559225299,0.49378882,0.505452563,0.564827523,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Washington,Iowa
559,19185,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.551473022,0.553143951,0.525167785,0.545862069,0.703741497,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wayne,Iowa
560,19197,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.534090909,0.54990156,0.500078186,0.533450143,0.63060073,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Wright,Iowa
561,20001,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.586021505,0.658436915,0.606660974,0.624482109,0.669416942,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Allen,Kansas
562,20003,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.570442783,0.647165415,0.651406509,0.686576169,0.726865672,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Anderson,Kansas
563,20005,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.489565217,0.545096937,0.527186761,0.586904405,0.61581749,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Atchison,Kansas
564,20007,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.70256205,0.741573034,0.744516653,0.765773552,0.821492007,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Barber,Kansas
565,20009,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.666544957,0.740304118,0.705616352,0.761435064,0.768137112,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Barton,Kansas
566,20011,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.610653139,0.653903679,0.625276508,0.655900224,0.726079107,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Bourbon,Kansas
567,20013,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.636324877,0.699864192,0.682129799,0.708489857,0.720019822,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Brown,Kansas
568,20015,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.636939339,0.701598174,0.651347182,0.696070539,0.689626496,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Butler,Kansas
569,20017,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.643887623,0.702864757,0.705202312,0.688434304,0.707815924,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Chase,Kansas
570,20019,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.716489362,0.780102041,0.765658747,0.8,0.834571236,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Chautauqua,Kansas
571,20021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.549178532,0.613638656,0.609001552,0.636565162,0.717169374,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cherokee,Kansas
572,20023,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.7596989,0.79964539,0.76635514,0.812762973,0.833688699,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cheyenne,Kansas
573,20025,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.734337827,0.785437645,0.773943054,0.791543756,0.820895522,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Clark,Kansas
574,20027,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.733365949,0.791521197,0.739516527,0.756375475,0.756806283,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Clay,Kansas
575,20029,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.648012436,0.715300911,0.701190744,0.7279448,0.742748092,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cloud,Kansas
576,20031,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.668316832,0.739337568,0.721644612,0.743215566,0.749754179,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Coffey,Kansas
577,20033,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.755467197,0.784913354,0.785420945,0.826508621,0.824682814,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Comanche,Kansas
578,20035,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.568613652,0.651138645,0.615942555,0.635798584,0.655257111,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Cowley,Kansas
579,20039,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.713473565,0.778735632,0.768087855,0.795039164,0.833333333,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Decatur,Kansas
580,20041,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.647923875,0.716073257,0.701626861,0.725192738,0.734348356,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Dickinson,Kansas
581,20043,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.644012058,0.691368304,0.665544332,0.709374082,0.771462404,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Doniphan,Kansas
582,20047,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.679462572,0.72459893,0.733235077,0.764620939,0.786201668,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Edwards,Kansas
583,20049,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.696774194,0.738613861,0.726638773,0.766252739,0.832406672,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Elk,Kansas
584,20051,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.583870968,0.64749323,0.659355668,0.717005293,0.708629782,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ellis,Kansas
585,20053,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.649876717,0.728239845,0.687882914,0.711651917,0.734975737,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ellsworth,Kansas
586,20055,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.704043716,0.75294473,0.668920224,0.684610304,0.625061522,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Finney,Kansas
587,20057,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.678479309,0.735581189,0.646435018,0.669935422,0.662606893,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Ford,Kansas
588,20059,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.613481052,0.644039735,0.603032626,0.635486806,0.655266758,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Franklin,Kansas
589,20061,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.579230993,0.641784934,0.554978997,0.557297642,0.5695629,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Geary,Kansas
590,20063,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.750501672,0.815269257,0.80112835,0.844540853,0.848845867,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Gove,Kansas
591,20065,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.717774763,0.751388889,0.74490513,0.788059701,0.798286604,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Graham,Kansas
592,20067,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.744397759,0.786439449,0.749718151,0.785342585,0.755127668,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Grant,Kansas
593,20069,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.755092593,0.808908686,0.775365739,0.818692543,0.821878025,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Gray,Kansas
594,20071,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.782067248,0.794557823,0.793288591,0.810447761,0.821538462,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Greeley,Kansas
595,20073,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.671721427,0.703452528,0.710399298,0.748940179,0.76056338,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Greenwood,Kansas
596,20075,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.755872483,0.785840708,0.770072993,0.790193843,0.804794521,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Hamilton,Kansas
597,20077,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.679541735,0.735153584,0.714949928,0.736291335,0.7742436,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Harper,Kansas
598,20079,George W. Bush,George W. Bush,John McCain,Mitt Romney,Donald Trump,0.60442853,0.630972866,0.576827003,0.600811529,0.581120944,republican,republican,republican,republican,republican,FALSE,FALSE,FALSE,FALSE,FALSE,Harvey,Kansas
